,_time,chainName,activeValidators,apr,blockHeight,blockTime,bondedTokens,communityTokens,inflation,jailedValidators,supplyTokens,totalValidators,tps,txs
1961,2023-04-15 08:00:00+00:00,cosmos,175,0.212202099,14890734,6.3081529,231752000000000.0,2268190000000.0,0.161352347,338,338654000000000.0,513,0.488750022,32671715
1962,2023-04-15 09:00:00+00:00,cosmos,175,0.212199617,14891295,6.3100909,231756000000000.0,2268910000000.0,0.161349501,338,338661000000000.0,513,0.321004387,32673263
1963,2023-04-15 10:00:00+00:00,cosmos,175,0.212195122,14891866,6.3093866,231762000000000.0,2269520000000.0,0.161347127,338,338667000000000.0,513,0.266875423,32674661
1964,2023-04-15 11:00:00+00:00,cosmos,175,0.212180209,14892438,6.3085797,231779000000000.0,2270250000000.0,0.161344264,338,338675000000000.0,513,0.41113276,32675909
1965,2023-04-15 12:00:00+00:00,cosmos,175,0.212178193,14893022,6.3073062,231782000000000.0,2270970000000.0,0.161341446,338,338682000000000.0,513,0.647392541,32677122
1966,2023-04-15 13:00:00+00:00,cosmos,175,0.212183933,14893593,6.3082426,231777000000000.0,2271690000000.0,0.161338636,338,338689000000000.0,513,0.529791968,32678558
1967,2023-04-15 14:00:00+00:00,cosmos,175,0.212175005,14894153,6.3101313,231787000000000.0,2272400000000.0,0.161335833,338,338696000000000.0,513,0.604820777,32679708
1968,2023-04-15 15:00:00+00:00,cosmos,175,0.212174775,14894735,6.3100387,231788000000000.0,2273120000000.0,0.161333024,338,338703000000000.0,513,0.351623622,32680974
1969,2023-04-15 16:00:00+00:00,cosmos,175,0.212158334,14895309,6.3082597,231807000000000.0,2273840000000.0,0.161330208,338,338711000000000.0,513,0.491012714,32682811
1970,2023-04-15 17:00:00+00:00,cosmos,175,0.212151037,14895870,6.3076203,231816000000000.0,2274560000000.0,0.161327389,338,338718000000000.0,513,0.801491471,32684609
1971,2023-04-15 18:00:00+00:00,cosmos,175,0.212147757,14896451,6.3076944,231820000000000.0,2275270000000.0,0.161324571,338,338725000000000.0,513,0.446773778,32686505
1972,2023-04-15 19:00:00+00:00,cosmos,175,0.212142437,14897000,6.3207682,231827000000000.0,2275970000000.0,0.161321856,338,338732000000000.0,513,0.541182221,32688352
1973,2023-04-15 20:00:00+00:00,cosmos,175,0.212103108,14897571,6.3214705,231871000000000.0,2276680000000.0,0.161319031,338,338739000000000.0,513,0.446165652,32689946
1974,2023-04-15 21:00:00+00:00,cosmos,175,0.212099527,14898142,6.3171242,231876000000000.0,2277400000000.0,0.161316185,338,338746000000000.0,513,0.418753162,32691750
1975,2023-04-15 22:00:00+00:00,cosmos,175,0.21208634,14898701,6.315927,231891000000000.0,2278120000000.0,0.161313351,338,338753000000000.0,513,0.63630097,32693477
1976,2023-04-15 23:00:00+00:00,cosmos,175,0.21209353,14899273,6.3152508,231884000000000.0,2278840000000.0,0.161310502,338,338760000000000.0,513,0.48040995,32695452
1977,2023-04-16 00:00:00+00:00,cosmos,175,0.212091647,14899853,6.3162337,231887000000000.0,2279560000000.0,0.161307652,338,338768000000000.0,513,0.626701046,32697284
1978,2023-04-16 01:00:00+00:00,cosmos,175,0.212085211,14900411,6.3172103,231895000000000.0,2280270000000.0,0.161304821,338,338775000000000.0,513,0.624529601,32699239
1979,2023-04-16 02:00:00+00:00,cosmos,175,0.21200628,14900978,6.3199769,231982000000000.0,2280980000000.0,0.161302002,338,338782000000000.0,513,0.440357923,32701255
1980,2023-04-16 03:00:00+00:00,cosmos,175,0.211911553,14901537,6.3247635,232086000000000.0,2281690000000.0,0.161299111,338,338789000000000.0,513,0.844089614,32703207
1981,2023-04-16 04:00:00+00:00,cosmos,175,0.211909391,14902118,6.3274036,232089000000000.0,2282400000000.0,0.161296181,338,338796000000000.0,513,0.589201543,32705002
1982,2023-04-16 05:00:00+00:00,cosmos,175,0.21190606,14902689,6.3283159,232093000000000.0,2283120000000.0,0.161293236,338,338803000000000.0,513,0.382422473,32706748
1983,2023-04-16 06:00:00+00:00,cosmos,175,0.211905207,14903251,6.3300636,232095000000000.0,2283830000000.0,0.161290297,338,338810000000000.0,513,0.580883647,32708377
1984,2023-04-16 07:00:00+00:00,cosmos,175,0.211902226,14903831,6.3303946,232099000000000.0,2284550000000.0,0.161287364,338,338818000000000.0,513,0.353738128,32710015
1985,2023-04-16 08:00:00+00:00,cosmos,175,0.211903013,14904404,6.3280802,232099000000000.0,2285270000000.0,0.161284413,338,338825000000000.0,513,0.205659052,32711258
1986,2023-04-16 09:00:00+00:00,cosmos,175,0.211901825,14904966,6.3284089,232101000000000.0,2285990000000.0,0.161281474,338,338832000000000.0,513,0.321107464,32712514
1987,2023-04-16 10:00:00+00:00,cosmos,175,0.211900548,14905536,6.3303681,232103000000000.0,2286700000000.0,0.161278543,338,338839000000000.0,513,0.559056719,32714045
1988,2023-04-16 11:00:00+00:00,cosmos,175,0.211891625,14906119,6.3293158,232113000000000.0,2287420000000.0,0.161275588,338,338846000000000.0,513,0.177866316,32715531
1989,2023-04-16 12:00:00+00:00,cosmos,175,0.211893899,14906688,6.330548,232112000000000.0,2288140000000.0,0.161272655,338,338853000000000.0,513,0.582820508,32716865
1990,2023-04-16 13:00:00+00:00,cosmos,175,0.21188256,14907263,6.3130816,232125000000000.0,2288860000000.0,0.161269695,338,338861000000000.0,513,0.359382581,32718228
1991,2023-04-16 14:00:00+00:00,cosmos,175,0.211881095,14907820,6.316717,232127000000000.0,2289580000000.0,0.161266761,338,338868000000000.0,513,0.266425108,32719379
1992,2023-04-16 15:00:00+00:00,cosmos,175,0.211881543,14908402,6.3153703,232127000000000.0,2290300000000.0,0.161263819,338,338875000000000.0,513,0.462419521,32720767
1993,2023-04-16 16:00:00+00:00,cosmos,175,0.211876491,14908958,6.3171807,232133000000000.0,2291010000000.0,0.161260899,338,338882000000000.0,513,0.715419917,32722305
1994,2023-04-16 17:00:00+00:00,cosmos,175,0.21187779,14909539,6.3177813,232133000000000.0,2291730000000.0,0.161257974,338,338889000000000.0,513,0.748583039,32724030
1995,2023-04-16 18:00:00+00:00,cosmos,175,0.211869975,14910107,6.3184615,232142000000000.0,2292440000000.0,0.161255055,338,338896000000000.0,513,0.547036299,32726095
1996,2023-04-16 19:00:00+00:00,cosmos,175,0.211922651,14910673,6.3186874,232085000000000.0,2293150000000.0,0.161252177,338,338904000000000.0,513,0.600940295,32728403
1997,2023-04-16 20:00:00+00:00,cosmos,175,0.211933207,14911241,6.3213128,232074000000000.0,2293860000000.0,0.161249309,338,338911000000000.0,513,0.633858614,32730542
1998,2023-04-16 21:00:00+00:00,cosmos,175,0.211935029,14911808,6.3148565,232073000000000.0,2294580000000.0,0.161246436,338,338918000000000.0,513,0.593171549,32732455
1999,2023-04-16 22:00:00+00:00,cosmos,175,0.21193087,14912380,6.3142239,232078000000000.0,2295290000000.0,0.161243548,338,338925000000000.0,513,0.783350247,32734361
2000,2023-04-16 23:00:00+00:00,cosmos,175,0.211918873,14912945,6.3133365,232092000000000.0,2296010000000.0,0.161240645,338,338932000000000.0,513,0.643282169,32736210
2001,2023-04-17 00:00:00+00:00,cosmos,175,0.211915156,14913526,6.3131101,232097000000000.0,2296730000000.0,0.161237752,338,338939000000000.0,513,0.550357733,32738077
2002,2023-04-17 01:00:00+00:00,cosmos,175,0.2119036,14914085,6.3140711,232110000000000.0,2297450000000.0,0.161234872,338,338946000000000.0,513,0.635739135,32740105
2003,2023-04-17 02:00:00+00:00,cosmos,175,0.211901194,14914655,6.3155223,232114000000000.0,2298160000000.0,0.16123198,338,338954000000000.0,513,0.658925773,32741961
2004,2023-04-17 03:00:00+00:00,cosmos,175,0.211888686,14915232,6.3180318,232128000000000.0,2298880000000.0,0.1612291,338,338961000000000.0,513,0.614380003,32744167
2005,2023-04-17 04:00:00+00:00,cosmos,175,0.211886311,14915803,6.3179405,232131000000000.0,2299590000000.0,0.161226202,338,338968000000000.0,513,0.655447298,32746375
2006,2023-04-17 05:00:00+00:00,cosmos,175,0.211886142,14916371,6.3197665,232132000000000.0,2300310000000.0,0.161223312,338,338975000000000.0,513,0.711558487,32748596
2007,2023-04-17 06:00:00+00:00,cosmos,175,0.211888332,14916944,6.3191792,232131000000000.0,2301030000000.0,0.161220409,338,338982000000000.0,513,0.673687196,32750658
2008,2023-04-17 07:00:00+00:00,cosmos,175,0.212090687,14917503,6.3194984,231910000000000.0,2301740000000.0,0.161217663,338,338989000000000.0,513,0.83438371,32752607
2009,2023-04-17 08:00:00+00:00,cosmos,175,0.212083976,14918085,6.3195547,231918000000000.0,2302460000000.0,0.161214887,338,338996000000000.0,513,0.502017033,32754253
2010,2023-04-17 09:00:00+00:00,cosmos,175,0.212089263,14918648,6.3175748,231913000000000.0,2303180000000.0,0.161212122,338,339004000000000.0,513,0.281988016,32755685
2011,2023-04-17 10:00:00+00:00,cosmos,175,0.212089997,14919229,6.3151196,231914000000000.0,2303900000000.0,0.161209361,338,339011000000000.0,513,0.377263581,32757124
2012,2023-04-17 11:00:00+00:00,cosmos,175,0.212065298,14919800,6.3139162,231941000000000.0,2304610000000.0,0.161206586,338,339018000000000.0,513,0.522420549,32758591
2013,2023-04-17 12:00:00+00:00,cosmos,175,0.21208359,14920363,6.3108144,231922000000000.0,2305330000000.0,0.161203819,338,339025000000000.0,513,0.548624016,32760077
2014,2023-04-17 13:00:00+00:00,cosmos,175,0.212078261,14920935,6.3074672,231929000000000.0,2306050000000.0,0.16120106,338,339032000000000.0,513,0.391737892,32761520
2015,2023-04-17 14:00:00+00:00,cosmos,175,0.212070267,14921507,6.304081,231939000000000.0,2306770000000.0,0.161198295,338,339040000000000.0,513,0.293436797,32762788
2016,2023-04-17 15:00:00+00:00,cosmos,175,0.21206612,14922079,6.3031363,231944000000000.0,2307480000000.0,0.161195538,338,339047000000000.0,513,0.302566476,32764122
2017,2023-04-17 16:00:00+00:00,cosmos,175,0.212064214,14922652,6.3031048,231947000000000.0,2308200000000.0,0.161192766,338,339054000000000.0,513,0.789365099,32765611
2018,2023-04-17 17:00:00+00:00,cosmos,175,0.212049988,14923223,6.3034973,231964000000000.0,2308920000000.0,0.161189995,338,339061000000000.0,513,0.676409334,32767181
2019,2023-04-17 18:00:00+00:00,cosmos,175,0.211887972,14923794,6.3038511,232142000000000.0,2309640000000.0,0.161187228,338,339068000000000.0,513,0.405486407,32768860
2020,2023-04-17 19:00:00+00:00,cosmos,175,0.209141111,14924367,6.30217,235190000000000.0,2310360000000.0,0.161183012,338,339075000000000.0,513,0.531490832,32770483
2021,2023-04-17 20:00:00+00:00,cosmos,175,0.209144416,14924949,6.3021124,235184000000000.0,2311080000000.0,0.161178364,338,339083000000000.0,513,0.618986984,32772086
2022,2023-04-17 21:00:00+00:00,cosmos,175,0.209140614,14925517,6.2987557,235187000000000.0,2311800000000.0,0.161173739,338,339090000000000.0,513,0.567241787,32773799
2023,2023-04-17 22:00:00+00:00,cosmos,175,0.209139628,14926082,6.303338,235186000000000.0,2312510000000.0,0.161169196,338,339097000000000.0,513,0.542783604,32775476
2024,2023-04-17 23:00:00+00:00,cosmos,175,0.209136601,14926651,6.30432,235188000000000.0,2313220000000.0,0.161164599,338,339104000000000.0,513,0.755671933,32777343
2025,2023-04-18 00:00:00+00:00,cosmos,175,0.2092187,14927214,6.3029546,235094000000000.0,2313940000000.0,0.161159998,338,339111000000000.0,513,0.454982938,32779319
2026,2023-04-18 01:00:00+00:00,cosmos,175,0.209213096,14927793,6.3037713,235099000000000.0,2314660000000.0,0.16115545,338,339118000000000.0,513,0.497822029,32781565
2027,2023-04-18 02:00:00+00:00,cosmos,175,0.209205813,14928363,6.3038136,235105000000000.0,2315380000000.0,0.161150878,338,339126000000000.0,513,0.524891331,32783756
2028,2023-04-18 03:00:00+00:00,cosmos,175,0.209204311,14928929,6.3086872,235105000000000.0,2316090000000.0,0.161146355,338,339133000000000.0,513,0.457939975,32786108
2029,2023-04-18 04:00:00+00:00,cosmos,175,0.209198262,14929500,6.3099932,235110000000000.0,2316810000000.0,0.161141794,338,339140000000000.0,513,0.425336998,32788311
2030,2023-04-18 05:00:00+00:00,cosmos,175,0.209194567,14930061,6.3101567,235113000000000.0,2317530000000.0,0.161137233,338,339147000000000.0,513,0.719904481,32790634
2031,2023-04-18 06:00:00+00:00,cosmos,175,0.209190995,14930633,6.3097107,235115000000000.0,2318240000000.0,0.161132689,338,339154000000000.0,513,0.532679913,32792607
2032,2023-04-18 07:00:00+00:00,cosmos,175,0.209189505,14931215,6.3101543,235115000000000.0,2318960000000.0,0.161128148,338,339161000000000.0,513,0.70000359,32794541
2033,2023-04-18 08:00:00+00:00,cosmos,175,0.209186783,14931786,6.3106051,235116000000000.0,2319680000000.0,0.161123602,338,339168000000000.0,513,0.722593077,32796247
2034,2023-04-18 09:00:00+00:00,cosmos,175,0.209184886,14932357,6.3114491,235117000000000.0,2320400000000.0,0.161119058,338,339176000000000.0,513,0.428732203,32797699
2035,2023-04-18 10:00:00+00:00,cosmos,175,0.20918229,14932928,6.312852,235118000000000.0,2321110000000.0,0.161114524,338,339183000000000.0,513,0.411507908,32799236
2036,2023-04-18 11:00:00+00:00,cosmos,175,0.209155552,14933501,6.3098259,235147000000000.0,2321830000000.0,0.161109953,338,339190000000000.0,513,0.262385411,32800807
2037,2023-04-18 12:00:00+00:00,cosmos,175,0.209153406,14934070,6.3120542,235147000000000.0,2322550000000.0,0.161105424,338,339197000000000.0,513,0.263959034,32802321
2038,2023-04-18 13:00:00+00:00,cosmos,175,0.209144893,14934642,6.3125834,235155000000000.0,2323260000000.0,0.161100871,338,339204000000000.0,513,0.518143973,32803687
2039,2023-04-18 14:00:00+00:00,cosmos,175,0.209135826,14935211,6.3139375,235164000000000.0,2323980000000.0,0.161096325,338,339211000000000.0,513,0.286794888,32804833
2040,2023-04-18 15:00:00+00:00,cosmos,175,0.209141903,14935784,6.3127988,235155000000000.0,2324700000000.0,0.161091768,338,339219000000000.0,513,0.247599172,32806067
2041,2023-04-18 16:00:00+00:00,cosmos,175,0.209137691,14936357,6.3057707,235158000000000.0,2325420000000.0,0.161087204,338,339226000000000.0,513,0.595655221,32807946
2042,2023-04-18 17:00:00+00:00,cosmos,175,0.209127596,14936920,6.3041686,235168000000000.0,2326140000000.0,0.161082647,338,339233000000000.0,513,0.442642398,32809353
2043,2023-04-18 18:00:00+00:00,cosmos,175,0.209124301,14937500,6.3043186,235170000000000.0,2326850000000.0,0.161078091,338,339240000000000.0,513,0.426333179,32810922
2044,2023-04-18 19:00:00+00:00,cosmos,175,0.209118574,14938074,6.3020735,235175000000000.0,2327570000000.0,0.161073528,338,339247000000000.0,513,0.543430625,32812367
2045,2023-04-18 20:00:00+00:00,cosmos,175,0.209104651,14938645,6.3010243,235189000000000.0,2328290000000.0,0.161068964,338,339255000000000.0,513,0.523669879,32813857
2046,2023-04-18 21:00:00+00:00,cosmos,175,0.2091011,14939216,6.2990778,235191000000000.0,2329010000000.0,0.16106442,338,339262000000000.0,513,0.672649709,32815510
2047,2023-04-18 22:00:00+00:00,cosmos,175,0.209093328,14939781,6.3033028,235198000000000.0,2329720000000.0,0.161059916,338,339269000000000.0,513,0.763690011,32817395
2048,2023-04-18 23:00:00+00:00,cosmos,175,0.209049553,14940349,6.3045114,235246000000000.0,2330440000000.0,0.16105537,338,339276000000000.0,513,0.390015601,32819392
2049,2023-04-19 00:00:00+00:00,cosmos,175,0.20904726,14940918,6.3057327,235247000000000.0,2331150000000.0,0.16105081,338,339283000000000.0,513,0.7463217,32821473
2050,2023-04-19 01:00:00+00:00,cosmos,175,0.2090459,14941491,6.3057133,235246000000000.0,2331870000000.0,0.161046213,338,339290000000000.0,513,0.421622191,32823425
2051,2023-04-19 02:00:00+00:00,cosmos,175,0.209042733,14942059,6.3079424,235248000000000.0,2332590000000.0,0.161041658,338,339297000000000.0,513,0.556057552,32825492
2052,2023-04-19 03:00:00+00:00,cosmos,175,0.20903467,14942615,6.309452,235256000000000.0,2333300000000.0,0.161037118,338,339305000000000.0,513,1.002749474,32827654
2053,2023-04-19 04:00:00+00:00,cosmos,175,0.209032941,14943194,6.3135193,235256000000000.0,2334010000000.0,0.16103258,338,339312000000000.0,513,0.424050745,32829522
2054,2023-04-19 05:00:00+00:00,cosmos,175,0.209006179,14943764,6.3122944,235284000000000.0,2334730000000.0,0.161028006,338,339319000000000.0,513,0.705069449,32831511
2055,2023-04-19 06:00:00+00:00,cosmos,175,0.20899905,14944327,6.3117134,235291000000000.0,2335450000000.0,0.161023416,338,339326000000000.0,513,0.519052818,32833256
2056,2023-04-19 07:00:00+00:00,cosmos,175,0.20899358,14944906,6.3130134,235295000000000.0,2336160000000.0,0.161018848,338,339333000000000.0,513,0.690419521,32835019
2057,2023-04-19 08:00:00+00:00,cosmos,175,0.208987837,14945467,6.3138774,235300000000000.0,2336880000000.0,0.161014283,338,339340000000000.0,513,0.630981176,32836352
2058,2023-04-19 09:00:00+00:00,cosmos,175,0.208983528,14946048,6.3131584,235303000000000.0,2337600000000.0,0.161009693,338,339348000000000.0,513,0.315983499,32837865
2059,2023-04-19 10:00:00+00:00,cosmos,175,0.20897449,14946609,6.3152468,235311000000000.0,2338310000000.0,0.161005119,338,339355000000000.0,513,0.606540529,32839258
2060,2023-04-19 11:00:00+00:00,cosmos,175,0.208963235,14947191,6.3161389,235322000000000.0,2339030000000.0,0.161000525,338,339362000000000.0,513,0.40974115,32840523
2061,2023-04-19 12:00:00+00:00,cosmos,175,0.208962953,14947764,6.315016,235321000000000.0,2339750000000.0,0.160995932,338,339369000000000.0,513,0.418702024,32841729
2062,2023-04-19 13:00:00+00:00,cosmos,175,0.20895632,14948336,6.3151003,235327000000000.0,2340470000000.0,0.160991349,338,339376000000000.0,513,0.426917125,32843000
2063,2023-04-19 14:00:00+00:00,cosmos,175,0.208953936,14948908,6.3149048,235328000000000.0,2341180000000.0,0.160986765,338,339383000000000.0,513,0.322413083,32844151
2064,2023-04-19 15:00:00+00:00,cosmos,175,0.208984673,14949480,6.3106573,235291000000000.0,2341900000000.0,0.16098218,338,339391000000000.0,513,0.2853525,32845278
2065,2023-04-19 16:00:00+00:00,cosmos,175,0.208979318,14950051,6.3094522,235296000000000.0,2342620000000.0,0.16097763,338,339398000000000.0,513,0.867717372,32846780
2066,2023-04-19 17:00:00+00:00,cosmos,175,0.208971301,14950621,6.3082749,235303000000000.0,2343340000000.0,0.160973072,338,339405000000000.0,513,0.481331225,32848160
2067,2023-04-19 18:00:00+00:00,cosmos,175,0.20896408,14951191,6.3084689,235309000000000.0,2344060000000.0,0.160968505,338,339412000000000.0,513,0.510707241,32850326
2068,2023-04-19 19:00:00+00:00,cosmos,175,0.208956806,14951763,6.3051369,235316000000000.0,2344780000000.0,0.160963921,338,339419000000000.0,513,0.5,32852007
2069,2023-04-19 20:00:00+00:00,cosmos,175,0.208953486,14952337,6.3046382,235318000000000.0,2345380000000.0,0.160960103,338,339425000000000.0,513,0.386107162,32853555
2070,2023-04-19 21:00:00+00:00,cosmos,175,0.208947358,14952899,6.3006664,235323000000000.0,2346100000000.0,0.160955527,338,339432000000000.0,513,0.508745154,32855231
2071,2023-04-19 22:00:00+00:00,cosmos,175,0.208887875,14953480,6.2987877,235389000000000.0,2346820000000.0,0.160950952,338,339440000000000.0,513,0.446165652,32856963
2072,2023-04-19 23:00:00+00:00,cosmos,175,0.208820837,14954054,6.2983383,235462000000000.0,2347530000000.0,0.160946329,338,339447000000000.0,513,0.458327457,32858709
