,_time,chainName,ath,athDate,atl,atlDate,cap,capChange24h,capChangeRatio24H,capRank,change24h,changeRatio24H,high24h,low24h,price,priceChangePercentage14d,priceChangePercentage1H,priceChangePercentage1Y,priceChangePercentage24H,priceChangePercentage30D,priceChangePercentage7d,supplyCirculating,totalVolume,apr,blockTime,bondedTokens,communityTokens,inflation,tps,capBTC,priceBTC,priceChangePercentage1HBTC,totalVolumeBTC
1770,2023-04-09 22:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3203790484,-36108046,-1.11448,23,-0.120862397,-1.09198,11.09,10.89,10.95,-1.974455288,-0.024091703,-59.22627988,-1.091983637,-0.519607996,-3.942507633,292586163.8,105646564,0.214177757,6.2806909,2.29361E+14,2.17965E+12,0.161617779,0.472209591,114510,0.00039149,-0.029549877,3778
1771,2023-04-09 23:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3206231647,-32545496,-1.00487,23,-0.130547474,-1.17735,11.09,10.89,10.96,-1.881137283,0.051716506,-59.18746426,-1.177348855,-0.424905011,-3.851063167,292586163.8,105989462,0.214180414,6.2812244,2.29361E+14,2.18037E+12,0.161615976,0.223532851,114767,0.00039212,0.161895801,3793
1772,2023-04-10 00:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3196520690,-42621066,-1.31581,23,-0.131769445,-1.19136,11.08,10.89,10.93,-2.14124312,-0.264531158,-59.29565527,-1.191358991,-0.688871212,-4.105946876,292586163.8,105799512,0.214178173,6.2832808,2.29365E+14,2.18109E+12,0.16161419,0.406367604,114626,0.00039182,-0.076001128,3793
1773,2023-04-10 01:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3202136069,-37350106,-1.15296,23,-0.123242467,-1.11286,11.07,10.89,10.95,-1.939734476,0.203968599,-59.21183776,-1.112858231,-0.484371875,-3.908483908,292586163.8,104870952,0.214177556,6.2828086,2.29368E+14,2.18181E+12,0.161612392,0.390680494,114756,0.00039228,0.11485941,3757
1774,2023-04-10 02:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3208448555,-27074334,-0.83678,23,-0.106162253,-0.95891,11.07,10.89,10.96,-1.8159706,0.138364075,-59.16035818,-0.958908988,-0.358771156,-3.787204831,292586163.8,108610641,0.214173982,6.2826531,2.29375E+14,2.18253E+12,0.161610594,0.430076697,114778,0.00039231,-0.029202213,3886
1775,2023-04-10 03:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3205941183,-19677045,-0.61002,23,-0.054261917,-0.49277,11.05,10.89,10.96,-1.883789087,-0.06907283,-59.18856728,-0.492767107,-0.427596172,-3.853661731,292586163.8,84967881,0.214158859,6.2871318,2.29393E+14,2.18313E+12,0.161609112,0.818534467,114830,0.00039243,0.030610258,3043
1776,2023-04-10 04:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3215372993,-1587355,-0.04934,23,0.02362947,0.21534,11.05,10.89,11,-1.532831332,0.355966172,-59.04258642,0.215342363,-0.071429673,-3.509750131,292586163.8,106148488,0.214158257,6.287651,2.29396E+14,2.18396E+12,0.161607015,0.444594619,114988,0.00039326,0.211057762,3796
1777,2023-04-10 05:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3224209035,20429407,0.63767,23,0.073157,0.66746,11.05,10.89,11.03,-1.201899894,0.278085585,-58.9049355,0.667463426,0.264413288,-3.185462782,292586163.8,107157806,0.21414764,6.2904219,2.2941E+14,2.18468E+12,0.16160523,0.592995675,114575,0.000392,-0.329172304,3807
1778,2023-04-10 06:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3217012832,6446388,0.20079,23,0.0126587,0.11528,11.05,10.89,10.99,-1.562585793,-0.335044224,-59.05496278,0.115282155,-0.101625735,-3.538907214,292586163.8,107041500,0.214142073,6.2911836,2.29418E+14,2.18527E+12,0.161603731,0.409989483,114313,0.00039083,-0.268180761,3806
1779,2023-04-10 07:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3236221610,33089074,1.03302,23,0.10434,0.9528,11.07,10.89,11.06,-1.007325172,0.570073464,-58.82400216,0.952797747,0.461875793,-2.994794524,292586163.8,107879285,0.214139454,6.2920532,2.29423E+14,2.18611E+12,0.16160163,0.388096036,113971,0.00038871,-0.533570278,3793
1780,2023-04-10 08:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3239639240,46308809,1.45017,23,0.164988,1.51083,11.09,10.89,11.09,-0.738137614,0.202984751,-58.71203361,1.510825893,0.735058502,-2.731011426,292586163.8,108336707,0.214132499,6.2917055,2.29433E+14,2.18671E+12,0.161600119,0.353144754,114079,0.00038993,0.334227388,3811
1781,2023-04-10 09:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3232703796,24586084,0.76637,23,0.086338,0.78791,11.09,10.89,11.04,-1.106269392,-0.353155407,-58.865158,0.787907767,0.361463091,-3.091752247,292586163.8,108831772,0.21413035,6.292283,2.29437E+14,2.18743E+12,0.16159831,0.445180476,113975,0.00038939,-0.119876392,3837
1782,2023-04-10 10:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3230097639,7351595,0.22812,23,0.02582783,0.23465,11.09,10.89,11.03,-2.711287302,-0.071099986,-59.59205496,0.234654688,-1.099585932,-0.935753923,292586163.8,108173270,0.214128682,6.2927814,2.29441E+14,2.18816E+12,0.161596491,0.355549235,113690,0.00038856,-0.211412243,3810
1783,2023-04-10 11:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3199348174,-33982140,-1.05099,23,-0.125436299,-1.135,11.09,10.89,10.93,-3.649472489,-1.077962705,-59.98172129,-1.135004406,-2.053313256,-1.891061129,292586163.8,103366834,0.214124449,6.2911502,2.29448E+14,2.18888E+12,0.161594678,0.233552513,113017,0.00038584,-0.720335708,3650
1784,2023-04-10 12:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3202738915,-26403299,-0.81766,23,-0.077788427,-0.70505,11.09,10.89,10.96,-3.392830697,0.273664955,-59.87512756,-0.705047968,-1.792419891,-1.629735585,292586163.8,108877133,0.214118762,6.291213,2.29456E+14,2.1896E+12,0.161592865,0.264531603,113036,0.00038654,0.183434052,3842
1785,2023-04-10 13:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3215741929,-10598357,-0.32849,23,-0.009729346,-0.08835,11.09,10.89,11,-2.975656747,0.415047087,-59.70185831,-0.088349672,-1.368334967,-1.20494815,292586163.8,87333529,0.214120391,6.2901268,2.29457E+14,2.19032E+12,0.161591051,0.214768944,113487,0.00038831,0.448205273,3082
1786,2023-04-10 14:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3217074190,-8933208,-0.27691,23,-0.029282856,-0.26574,11.09,10.89,10.99,-3.087721485,-0.11315604,-59.74840334,-0.26574484,-1.482256189,-1.319058086,292586163.8,108927357,0.214119624,6.2909602,2.2946E+14,2.19104E+12,0.161589239,0.2833112,113630,0.00038825,-0.010239128,3848
1787,2023-04-10 15:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3226074864,4997161,0.15514,23,0.02188528,0.19904,11.09,10.89,11.02,-2.844783533,0.342798659,-59.64750136,0.199037714,-1.235293685,-1.07168648,292586163.8,109995298,0.214119349,6.2883225,2.29463E+14,2.19176E+12,0.161587423,0.337681726,114106,0.00038975,0.391585411,3891
1788,2023-04-10 16:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3220452653,24789156,0.77571,23,0.095877,0.87791,11.09,10.89,11.02,-2.850090727,-0.004324372,-59.64970565,0.877913852,-1.240688799,-1.077090531,292586163.8,107154667,0.214123266,6.2878194,2.29461E+14,2.19248E+12,0.16158561,0.568807992,113867,0.00038918,-0.141056248,3785
1789,2023-04-10 17:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3224504054,24675241,0.77114,23,0.087024,0.79544,11.09,10.9,11.03,-2.757119826,0.094062515,-59.61109107,0.795438749,-1.146177726,-0.982422897,292586163.8,106943813,0.214127182,6.2884659,2.29459E+14,2.1932E+12,0.161583808,0.554422864,114029,0.00038993,0.218669336,3782
1790,2023-04-10 18:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3239851228,38199648,1.19312,23,0.114527,1.04572,11.09,10.9,11.07,-2.412298022,0.318742783,-59.4678726,1.045719053,-0.795643545,-0.631308045,292586163.8,107514822,0.214117685,6.2878447,2.29472E+14,2.19392E+12,0.161582001,0.463301199,114298,0.00039051,0.115771913,3794
1791,2023-04-10 19:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3230157521,31130017,0.97311,22,0.107684,0.98543,11.09,10.9,11.04,-2.687664976,-0.253081613,-59.58224366,0.985430543,-1.075572275,-0.911700486,292586163.8,107104995,0.214099303,6.2880975,2.29494E+14,2.19464E+12,0.161580197,0.550396818,114047,0.00038965,-0.202360903,3782
1792,2023-04-10 20:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3224294456,26221839,0.81993,22,0.109775,1.00505,11.09,10.9,11.03,-2.715054559,-0.02039748,-59.59361966,1.005047941,-1.103415599,-0.939589933,292586163.8,108296943,0.21409687,6.2879265,2.29499E+14,2.19536E+12,0.161578385,0.455174104,113842,0.00038899,-0.163609646,3819
1793,2023-04-10 21:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3225236903,21708499,0.67764,22,0.066744,0.60954,11.09,10.92,11.02,-2.851467966,-0.149095848,-59.65027767,0.609542239,-1.242088853,-1.078492905,292586163.8,107678602,0.21409786,6.2832062,2.295E+14,2.19608E+12,0.161576572,0.267761514,113824,0.00038888,-0.023290896,3801
1794,2023-04-10 22:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3214296678,10506194,0.32793,23,0.03983186,0.36369,11.09,10.92,10.99,-3.070101032,-0.229377173,-59.74108485,0.363693275,-1.464343832,-1.301116057,292586163.8,107211645,0.214085518,6.2832961,2.29515E+14,2.1968E+12,0.161574763,0.608555575,113574,0.00038838,-0.111127736,3788
1795,2023-04-10 23:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3209231846,3000199,0.09357,23,-0.004528425,-0.04133,11.09,10.92,10.95,-3.411881028,-0.39766289,-59.88303993,-0.041326613,-1.811785813,-1.649133588,292586163.8,108517347,0.214076254,6.2809935,2.29528E+14,2.19752E+12,0.161572943,0.548789123,113595,0.00038788,-0.174474027,3843
1796,2023-04-11 00:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3205665668,9144978,0.28609,23,0.052812,0.48323,11.09,10.92,10.98,-3.159971223,0.25240891,-59.77841158,0.48323383,-1.555702828,-1.392626391,292586163.8,110617901,0.214075115,6.2810208,2.29531E+14,2.19823E+12,0.161571125,0.527878588,113376,0.00038753,-0.073822066,3902
1797,2023-04-11 01:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3222055947,19919879,0.62208,22,0.04708914,0.43004,11.09,10.92,11,-3.025583172,0.143614789,-59.72259478,0.430044195,-1.419088481,-1.255785739,292586163.8,112001100,0.21404798,6.2794891,2.29562E+14,2.19895E+12,0.161569298,0.49171979,113186,0.00038633,-0.288564477,3935
1798,2023-04-11 02:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3244883949,33902729,1.05584,23,0.151447,1.38119,11.09,10.92,11.12,-1.971716744,1.11311742,-59.28488134,1.3811894,-0.347763523,-0.182686093,292586163.8,114256310,0.214042263,6.277772,2.29571E+14,2.19967E+12,0.161567461,0.624008273,113013,0.00038432,-0.52149517,3950
1799,2023-04-11 03:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3267701612,61760429,1.92644,23,0.200066,1.82582,11.18,10.92,11.16,-1.608107429,0.401001841,-59.13385966,1.825815438,0.021869406,0.187559145,292586163.8,120980495,0.214037853,6.2776014,2.29578E+14,2.20039E+12,0.161565624,0.774257487,112040,0.00038269,-0.390336948,4149
1800,2023-04-11 04:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3257589809,42216815,1.31297,23,0.132957,1.20837,11.18,10.92,11.14,-1.799848897,-0.143112301,-59.21349766,1.20837069,-0.173048484,-0.007681632,292586163.8,127620048,0.214013444,6.2824977,2.29606E+14,2.2011E+12,0.161563801,0.686547196,111560,0.00038137,-0.301116322,4371
1801,2023-04-11 05:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3253076120,26213377,0.81235,23,0.108157,0.98055,11.18,10.92,11.14,-1.778034161,0.038339052,-59.20443711,0.98055183,-0.150872362,0.014531225,292586163.8,128168183,0.214012141,6.2842604,2.2961E+14,2.20182E+12,0.161561954,0.869491092,111600,0.00038143,0.008160718,4389
1802,2023-04-11 06:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3235348081,18335249,0.56995,23,0.070118,0.63787,11.18,10.92,11.06,-2.445147621,-0.673577993,-59.48151637,0.63786632,-0.829037336,-0.664757153,292586163.8,128074600,0.214014452,6.2855264,2.2961E+14,2.20254E+12,0.16156011,0.603768224,111082,0.00037985,-0.40475126,4398
1803,2023-04-11 07:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3251586129,15364519,0.47477,23,0.051877,0.46893,11.18,10.92,11.11,-1.986319178,0.473730026,-59.29094632,0.468929323,-0.362607864,-0.197555024,292586163.8,129257036,0.214008694,6.2892527,2.29618E+14,2.20325E+12,0.161558278,0.443183833,111136,0.00038003,0.047820741,4419
1804,2023-04-11 08:00:00+00:00,cosmos,44.45,2022-01-17T00:34:41.497Z,1.16,2020-03-13T02:27:44.591Z,3275416807,36032290,1.11232,22,0.125002,1.12783,11.2,10.92,11.21,-1.160835686,0.839920787,-58.94808958,1.127830808,0.476550728,0.642993664,292586163.8,131992954,0.213990651,6.2898524,2.2964E+14,2.20397E+12,0.161556423,0.57277745,110347,0.00037762,-0.636220297,4447
