,_time,denom,moduleName,moduleType,amountValue
1004,2023-01-31 12:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1005,2023-01-31 13:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1006,2023-01-31 14:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1007,2023-01-31 15:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1008,2023-01-31 16:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1009,2023-01-31 17:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1010,2023-01-31 18:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1011,2023-01-31 19:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1012,2023-01-31 20:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1013,2023-01-31 21:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1014,2023-01-31 22:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1015,2023-01-31 23:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1016,2023-02-01 00:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1017,2023-02-01 01:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1018,2023-02-01 02:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1019,2023-02-01 03:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1020,2023-02-01 04:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1021,2023-02-01 05:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1022,2023-02-01 06:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1023,2023-02-01 07:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1024,2023-02-01 08:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1025,2023-02-01 09:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1026,2023-02-01 10:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1027,2023-02-01 11:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1028,2023-02-01 12:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1029,2023-02-01 13:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1030,2023-02-01 14:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1031,2023-02-01 15:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1032,2023-02-01 16:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1033,2023-02-01 17:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1034,2023-02-01 18:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1035,2023-02-01 19:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1036,2023-02-01 20:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1037,2023-02-01 21:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1038,2023-02-01 22:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1039,2023-02-01 23:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1040,2023-02-02 00:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1041,2023-02-02 01:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1042,2023-02-02 02:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1043,2023-02-02 03:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1044,2023-02-02 04:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1045,2023-02-02 05:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1046,2023-02-02 06:00:00+00:00,uatom,Bithumb #03,EXCHANGE,272023000000.0
1047,2023-02-02 07:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1048,2023-02-02 08:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1049,2023-02-02 09:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1050,2023-02-02 10:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1051,2023-02-02 11:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1052,2023-02-02 12:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1053,2023-02-02 13:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1054,2023-02-02 14:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1055,2023-02-02 15:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1056,2023-02-02 16:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1057,2023-02-02 17:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1058,2023-02-02 18:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1059,2023-02-02 19:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1060,2023-02-02 20:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1061,2023-02-02 21:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1062,2023-02-02 22:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1063,2023-02-02 23:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1064,2023-02-03 00:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1065,2023-02-03 01:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1066,2023-02-03 02:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1067,2023-02-03 03:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1068,2023-02-03 04:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1069,2023-02-03 05:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1070,2023-02-03 06:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1071,2023-02-03 07:00:00+00:00,uatom,Bithumb #03,EXCHANGE,422029000000.0
1072,2023-02-03 08:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1073,2023-02-03 09:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1074,2023-02-03 10:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1075,2023-02-03 11:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1076,2023-02-03 12:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1077,2023-02-04 12:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1078,2023-02-04 13:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1079,2023-02-04 14:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1080,2023-02-04 15:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1081,2023-02-04 16:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1082,2023-02-04 17:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1083,2023-02-04 18:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1084,2023-02-04 19:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1085,2023-02-04 20:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1086,2023-02-04 21:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1087,2023-02-04 22:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1088,2023-02-04 23:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1089,2023-02-05 00:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1090,2023-02-05 01:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1091,2023-02-05 02:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1092,2023-02-05 03:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1093,2023-02-05 04:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1094,2023-02-05 05:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1095,2023-02-05 06:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1096,2023-02-05 07:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1097,2023-02-05 08:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1098,2023-02-05 09:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1099,2023-02-05 10:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1100,2023-02-05 11:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1101,2023-02-05 12:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1102,2023-02-05 13:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1103,2023-02-05 14:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1104,2023-02-05 15:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1105,2023-02-05 16:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1106,2023-02-05 17:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1107,2023-02-05 18:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1108,2023-02-05 19:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1109,2023-02-05 20:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1110,2023-02-05 21:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1111,2023-02-05 22:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1112,2023-02-05 23:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1113,2023-02-06 00:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1114,2023-02-06 01:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1115,2023-02-06 02:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1116,2023-02-06 03:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1117,2023-02-06 04:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1118,2023-02-06 05:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1119,2023-02-06 06:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1120,2023-02-06 07:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1121,2023-02-06 08:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1122,2023-02-06 09:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1123,2023-02-06 10:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1124,2023-02-06 11:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1125,2023-02-06 12:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1126,2023-02-06 13:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1127,2023-02-06 14:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1128,2023-02-06 15:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1129,2023-02-06 16:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1130,2023-02-06 17:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1131,2023-02-06 18:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1132,2023-02-06 19:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1133,2023-02-06 20:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1134,2023-02-06 21:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1135,2023-02-06 22:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1136,2023-02-06 23:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1137,2023-02-07 00:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1138,2023-02-07 01:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1139,2023-02-07 02:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1140,2023-02-07 03:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1141,2023-02-07 04:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1142,2023-02-07 05:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1143,2023-02-07 06:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1144,2023-02-07 07:00:00+00:00,uatom,Bithumb #03,EXCHANGE,342028000000.0
1145,2023-03-16 10:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1146,2023-03-16 11:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1147,2023-03-16 12:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1148,2023-03-16 13:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1149,2023-03-16 14:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1150,2023-03-16 15:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1151,2023-03-16 16:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1152,2023-03-16 17:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1153,2023-03-16 18:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1154,2023-03-16 19:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1155,2023-03-16 20:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1156,2023-03-16 21:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1157,2023-03-16 22:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1158,2023-03-16 23:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1159,2023-03-17 00:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1160,2023-03-17 01:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1161,2023-03-17 02:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1162,2023-03-17 03:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1163,2023-03-17 04:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1164,2023-03-17 05:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1165,2023-03-17 06:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1166,2023-03-17 07:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1167,2023-03-17 08:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1168,2023-03-17 09:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
1169,2023-03-17 10:00:00+00:00,uatom,Coinbase #01,EXCHANGE,2777640000000.0
